contig	sample_id	bstart	bend	bID	bdunno	bOrientation	entryix	exitix	seg_len	rel_end	rel_start	hap_struc	hap_struc_d	hap_block_start	rel_start2	rel_end2
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	176148	178892	6	24	0	0	21	2744	177662	174918	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	176048	178792
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	179251	210091	2	172	0	0	170	30840	208502	177662	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	179151	209991
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	211553	214848	7	17	0	0	16	3295	211797	208502	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	211453	214748
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	215913	227460	4	96	0	4	58	11547	223344	211797	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	215813	227360
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	229711	260550	2	172	1	170	0	30839	254183	223344	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	229611	260450
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	260908	263652	6	24	1	21	0	2744	256927	254183	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	260808	263552
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	263596	275724	5	78	1	77	5	12128	269055	256927	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	263496	275624
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	276690	303873	2	172	0	15	167	27183	296238	269055	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	276590	303773
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	306465	318011	4	96	1	58	4	11546	307784	296238	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	306365	317911
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	319076	322371	7	17	1	16	0	3295	311079	307784	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	318976	322271
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	323833	351356	2	172	1	170	15	27523	338602	311079	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	323733	351256
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	352322	364010	5	78	0	5	76	11688	350290	338602	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	352222	363910
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	364617	367144	6	24	0	1	21	2527	352817	350290	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	364517	367044
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	367502	398716	2	172	0	0	171	31214	384031	352817	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	367402	398616
AV_HG01106#haplotype2#0000932:16673968-17175925	AV_HG01106	398660	501885	1	612	0	0	611	103225	487256	384031	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	398560	501785
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	100	115427	0	671	0	0	670	115327	115327	0	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	0	115327
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	115518	138355	3	132	0	0	131	22837	138164	115327	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	115418	138255
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	139114	142410	7	17	0	0	16	3296	141460	138164	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	139014	142310
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	142858	161414	4	96	0	0	95	18556	160016	141460	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	142758	161314
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	161358	163128	8	8	0	0	7	1770	161786	160016	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	161258	163028
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	163072	176176	5	78	0	0	77	13104	174890	161786	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	162972	176076
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	176120	178864	6	24	0	0	21	2744	177634	174890	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	176020	178764
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	179222	210055	2	172	0	0	170	30833	208467	177634	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	179122	209955
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	212306	223853	4	96	1	58	4	11547	220014	208467	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	212206	223753
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	224918	228213	7	17	1	16	0	3295	223309	220014	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	224818	228113
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	229675	257203	2	172	1	170	15	27528	250837	223309	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	229575	257103
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	258169	269857	5	78	0	5	76	11688	262525	250837	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	258069	269757
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	270464	272991	6	24	0	1	21	2527	265052	262525	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	270364	272891
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	273350	304568	2	172	0	0	171	31218	296270	265052	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	273250	304468
AV_HG01175#haplotype1#0000070:46006269-46414083	AV_HG01175	304512	407469	1	612	0	0	609	102957	399227	296270	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	304412	407369
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	99	115493	0	671	0	0	670	115394	115394	0	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	0	115394
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	115584	138415	3	132	0	0	131	22831	138225	115394	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	115485	138316
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	139174	142469	7	17	0	0	16	3295	141520	138225	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	139075	142370
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	143260	161471	4	96	0	1	95	18211	159731	141520	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	143161	161372
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	161415	163185	8	8	0	0	7	1770	161501	159731	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	161316	163086
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	163129	176233	5	78	0	0	77	13104	174605	161501	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	163030	176134
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	176177	178921	6	24	0	0	21	2744	177349	174605	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	176078	178822
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	179280	210497	2	172	0	0	171	31217	208566	177349	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	179181	210398
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	212363	223908	4	96	1	58	4	11545	220111	208566	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	212264	223809
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	224971	228266	7	17	1	16	0	3295	223406	220111	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	224872	228167
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	229343	260556	2	172	1	171	0	31213	254619	223406	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	229244	260457
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	260915	263442	6	24	1	21	1	2527	257146	254619	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	260816	263343
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	264049	276264	5	78	1	76	3	12215	269361	257146	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	263950	276165
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	276703	304604	2	172	0	15	171	27901	297262	269361	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	276604	304505
AV_HG01361#haplotype1#0000023:101593539-102001341	AV_HG01361	304548	407730	1	612	0	0	611	103182	400444	297262	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	304449	407631
AV_HG01361#haplotype2#0001322:101872897-102186552	AV_HG01361	99	115465	0	671	0	0	670	115366	115366	0	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	99	0	115366
AV_HG01361#haplotype2#0001322:101872897-102186552	AV_HG01361	115556	138387	3	132	0	0	131	22831	138197	115366	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	99	115457	138288
AV_HG01361#haplotype2#0001322:101872897-102186552	AV_HG01361	139146	142441	7	17	0	0	16	3295	141492	138197	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	99	139047	142342
AV_HG01361#haplotype2#0001322:101872897-102186552	AV_HG01361	143232	161448	4	96	0	1	95	18216	159708	141492	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	99	143133	161349
AV_HG01361#haplotype2#0001322:101872897-102186552	AV_HG01361	161392	163162	8	8	0	0	7	1770	161478	159708	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	99	161293	163063
AV_HG01361#haplotype2#0001322:101872897-102186552	AV_HG01361	163106	176210	5	78	0	0	77	13104	174582	161478	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	99	163007	176111
AV_HG01361#haplotype2#0001322:101872897-102186552	AV_HG01361	176154	178898	6	24	0	0	21	2744	177326	174582	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	99	176055	178799
AV_HG01361#haplotype2#0001322:101872897-102186552	AV_HG01361	179257	210480	2	172	0	0	171	31223	208549	177326	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	99	179158	210381
AV_HG01361#haplotype2#0001322:101872897-102186552	AV_HG01361	210424	313583	1	612	0	0	611	103159	311708	208549	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	99	210325	313484
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	100	115500	0	671	0	0	670	115400	115400	0	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	0	115400
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	115591	138425	3	132	0	0	131	22834	138234	115400	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	115491	138325
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	139184	142480	7	17	0	0	16	3296	141530	138234	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	139084	142380
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	142928	161484	4	96	0	0	95	18556	160086	141530	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	142828	161384
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	161428	163198	8	8	0	0	7	1770	161856	160086	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	161328	163098
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	163142	176246	5	78	0	0	77	13104	174960	161856	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	163042	176146
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	176190	178934	6	24	0	0	21	2744	177704	174960	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	176090	178834
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	179293	210131	2	172	0	0	170	30838	208542	177704	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	179193	210031
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	212382	223928	4	96	1	58	4	11546	220088	208542	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	212282	223828
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	224993	228288	7	17	1	16	0	3295	223383	220088	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	224893	228188
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	229750	257275	2	172	1	170	15	27525	250908	223383	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	229650	257175
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	258241	269929	5	78	0	5	76	11688	262596	250908	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	258141	269829
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	270536	273063	6	24	0	1	21	2527	265123	262596	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	270436	272963
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	273421	304635	2	172	0	0	171	31214	296337	265123	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	273321	304535
AV_HG02148#haplotype2#0002863:16304803-16712699	AV_HG02148	304579	407626	1	612	0	0	610	103047	399384	296337	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	100	304479	407526
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	99	115461	0	671	0	0	670	115362	115362	0	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	0	115362
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	115552	138383	3	132	0	0	131	22831	138193	115362	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	115453	138284
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	139142	142437	7	17	0	0	16	3295	141488	138193	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	139043	142338
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	143500	161452	4	96	0	4	95	17952	159440	141488	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	143401	161353
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	161396	163166	8	8	0	0	7	1770	161210	159440	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	161297	163067
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	163110	176248	5	78	0	0	77	13138	174348	161210	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	163011	176149
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	176192	178936	6	24	0	0	21	2744	177092	174348	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	176093	178837
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	179314	210527	2	172	0	0	171	31213	208305	177092	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	179215	210428
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	212843	223937	4	96	1	56	4	11094	219399	208305	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	212744	223838
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	225000	228295	7	17	1	16	0	3295	222694	219399	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	224901	228196
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	229372	257280	2	172	1	171	15	27908	250602	222694	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	229273	257181
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	258246	269460	5	78	0	5	74	11214	261816	250602	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	258147	269361
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	270541	273068	6	24	0	1	21	2527	264343	261816	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	270442	272969
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	273426	304640	2	172	0	0	171	31214	295557	264343	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	273327	304541
AV_HG02257#haplotype2#0001152:102843493-103251377	AV_HG02257	304584	407614	1	612	0	0	610	103030	398587	295557	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	304485	407515
HG00438#1#JAHBCB010000015.1_33474867_33954171_0	HG00438	98	115453	0	671	0	0	670	115355	115355	0	0-3-7-4-8-5-6-2-4-7-2-6-5-8-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-8.1-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	0	115355
HG00438#1#JAHBCB010000015.1_33474867_33954171_0	HG00438	115544	138378	3	132	0	0	131	22834	138189	115355	0-3-7-4-8-5-6-2-4-7-2-6-5-8-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-8.1-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	115446	138280
